generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
9,0,0.000000,0.000000,0,75,0.000000,75,75.188452,7.518845,5653.303345,100,2
9,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
9,2,0.500000,0.000000,0,35,0.000000,35,35.321798,3.532180,1247.629426,100,1
9,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
10,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
10,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
10,2,0.500000,0.000000,0,35,0.000000,35,35.321798,3.532180,1247.629426,100,1
10,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
11,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
11,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
11,2,0.500000,0.000000,0,35,0.000000,35,35.321798,3.532180,1247.629426,100,1
11,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
12,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
12,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
12,2,0.500000,0.000000,0,35,0.000000,35,35.321798,3.532180,1247.629426,100,1
12,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
13,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
13,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
13,2,0.500000,0.000000,0,36,0.000000,35,35.470580,3.547058,1258.162029,100,2
13,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
14,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
14,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
14,2,0.500000,0.000000,0,40,0.000000,36,37.714491,3.771449,1422.382797,100,2
14,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
15,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
15,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
15,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
15,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
16,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
16,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
16,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
16,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
17,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
17,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
17,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
17,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
18,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
18,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
18,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
18,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
19,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
19,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
19,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
19,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
20,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
20,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
20,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
20,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
21,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
21,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
21,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
21,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
22,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
22,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
22,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
22,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
23,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
23,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
23,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
23,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
24,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
24,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
24,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
24,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
25,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
25,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
25,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
25,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
26,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
26,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
26,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
26,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
27,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
27,1,0.000000,0.500000,0,67,0.000000,67,67.353999,6.735400,4536.561246,100,1
27,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
27,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
28,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
28,1,0.000000,0.500000,0,69,0.000000,67,67.373816,6.737382,4539.231015,100,2
28,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
28,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
29,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
29,1,0.000000,0.500000,0,69,0.000000,69,69.307562,6.930756,4803.538191,100,1
29,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
29,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
30,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
30,1,0.000000,0.500000,0,69,0.000000,69,69.307562,6.930756,4803.538191,100,1
30,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
30,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
31,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
31,1,0.000000,0.500000,0,69,0.000000,69,69.307562,6.930756,4803.538191,100,1
31,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
31,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
32,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
32,1,0.000000,0.500000,0,69,0.000000,69,69.307562,6.930756,4803.538191,100,1
32,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
32,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
33,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
33,1,0.000000,0.500000,0,69,0.000000,69,69.307562,6.930756,4803.538191,100,1
33,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
33,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
34,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
34,1,0.000000,0.500000,0,79,0.000000,69,73.486706,7.348671,5400.295948,100,2
34,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
34,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
35,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
35,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
35,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
35,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
36,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
36,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
36,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
36,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
37,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
37,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
37,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
37,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
38,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
38,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
38,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
38,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
39,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
39,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
39,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
39,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
40,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
40,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
40,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
40,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
41,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
41,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
41,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
41,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
42,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
42,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
42,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
42,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
43,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
43,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
43,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
43,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
44,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
44,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
44,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
44,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
45,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
45,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
45,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
45,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
46,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
46,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
46,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
46,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
47,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
47,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
47,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
47,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
48,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
48,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
48,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
48,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
49,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
49,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
49,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
49,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
50,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
50,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
50,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
50,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
51,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
51,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
51,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
51,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
52,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
52,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
52,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
52,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
53,0,0.000000,0.000000,0,75,0.000000,75,75.255995,7.525599,5663.464763,100,1
53,1,0.000000,0.500000,0,79,0.000000,79,79.837042,7.983704,6373.953340,100,1
53,2,0.500000,0.000000,0,40,0.000000,40,40.090134,4.009013,1607.218863,100,1
53,3,0.500000,0.500000,0,47,0.000000,47,47.368421,4.736842,2243.767313,100,1
